"Time (ms)","Sweep 26. Voltage (mV)","Sweep 27. Voltage (mV)","Sweep 28. Voltage (mV)","Sweep 29. Voltage (mV)","Sweep 30. Voltage (mV)"
0,-64.6972625520449,-64.6972625520449,-64.6972625520449,-64.39208678529,-64.6972625520449
0.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449,-64.6972625520449
1,-64.6972625520449,-64.39208678529,-64.6972625520449,-64.39208678529,-64.6972625520449
1.5,-64.6972625520449,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529
2,-64.6972625520449,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529
2.5,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449
3,-64.39208678529,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529
3.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
4,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
4.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
5.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351
6,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
6.5,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
7,-64.0869110185351,-64.0869110185351,-64.39208678529,-64.0869110185351,-64.39208678529
7.5,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351
8,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351
8.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
9,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
9.5,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
10,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351
10.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
11,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
11.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-63.7817352517801
12,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
12.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
13,-64.0869110185351,-63.7817352517801,-64.0869110185351,-63.7817352517801,-64.0869110185351
13.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
14,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
14.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
15,-64.39208678529,-64.0869110185351,-64.39208678529,-64.39208678529,-64.39208678529
15.5,-64.39208678529,-64.0869110185351,-64.39208678529,-64.39208678529,-64.39208678529
16,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
16.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
17,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
17.5,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449
18,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529
18.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
19,-64.39208678529,-64.0869110185351,-64.39208678529,-64.0869110185351,-64.39208678529
19.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449
20,-64.6972625520449,-64.6972625520449,-64.6972625520449,-64.6972625520449,-64.6972625520449
20.5,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449
21,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
21.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
22,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
22.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
23,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
23.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
24,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
24.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
25,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351
25.5,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
26,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.39208678529,-64.39208678529
26.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351
27,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
27.5,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
28,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
28.5,-64.0869110185351,-64.0869110185351,-64.39208678529,-64.0869110185351,-64.0869110185351
29,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
29.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
30,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
30.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
31,-64.0869110185351,-64.0869110185351,-63.7817352517801,-63.7817352517801,-63.7817352517801
31.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
32,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351,-64.0869110185351
32.5,-64.0869110185351,-63.7817352517801,-64.0869110185351,-64.0869110185351,-64.0869110185351
33,-63.7817352517801,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
33.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
34,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
34.5,-64.39208678529,-64.0869110185351,-64.39208678529,-64.39208678529,-64.39208678529
35,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
35.5,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.39208678529
36,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
36.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
37,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529
37.5,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529
38,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449
38.5,-64.0869110185351,-64.0869110185351,-64.39208678529,-64.0869110185351,-64.6972625520449
39,-64.0869110185351,-64.0869110185351,-64.39208678529,-64.0869110185351,-64.39208678529
39.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
40,-64.6972625520449,-64.6972625520449,-64.6972625520449,-64.39208678529,-64.39208678529
40.5,-64.6972625520449,-64.39208678529,-64.6972625520449,-64.39208678529,-64.6972625520449
41,-64.39208678529,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529
41.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
42,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
42.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.6972625520449
43,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
43.5,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529,-64.6972625520449
44,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
44.5,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
45,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
45.5,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
46,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
46.5,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351
47,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
47.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
48,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351
48.5,-64.0869110185351,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351
49,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.39208678529
49.5,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
50,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351
50.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
51,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
51.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
52,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
52.5,-64.0869110185351,-63.7817352517801,-63.7817352517801,-63.7817352517801,-63.7817352517801
53,-64.0869110185351,-64.0869110185351,-64.0869110185351,-63.7817352517801,-64.0869110185351
53.5,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351,-64.0869110185351
54,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
54.5,-64.39208678529,-64.39208678529,-64.0869110185351,-64.0869110185351,-64.0869110185351
55,-64.39208678529,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
55.5,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529,-64.39208678529
56,-64.0869110185351,-64.39208678529,-64.39208678529,-64.39208678529,-64.39208678529
56.5,-64.0869110185351,-64.39208678529,-64.39208678529,-64.0869110185351,-64.39208678529
57,-64.39208678529,-64.6972625520449,-64.39208678529,-64.39208678529,-64.39208678529
57.5,-64.6972625520449,-64.6972625520449,-64.39208678529,-64.39208678529,-64.6972625520449
58,-60.119626050721,-60.119626050721,-60.4248018174759,-60.4248018174759,-60.4248018174759
58.5,-56.4575168496618,-56.7626926164168,-56.4575168496618,-56.4575168496618,-56.4575168496618
59,-54.0161107156224,-54.3212864823773,-54.0161107156224,-54.0161107156224,-54.0161107156224
59.5,-51.8798803483379,-51.8798803483379,-51.8798803483379,-51.8798803483379,-52.1850561150928
60,-49.7436499810534,-50.0488257478083,-49.7436499810534,-49.7436499810534,-49.7436499810534
60.5,-47.6074196137689,-47.6074196137689,-47.6074196137689,-47.6074196137689,-47.6074196137689
61,-45.4711892464844,-45.4711892464844,-45.4711892464844,-45.1660134797295,-45.4711892464844
61.5,-43.029783112445,-43.029783112445,-43.029783112445,-43.029783112445,-43.029783112445
62,-40.5883769784055,-40.8935527451605,-40.5883769784055,-40.5883769784055,-40.8935527451605
62.5,-38.1469708443661,-38.452146611121,-38.452146611121,-38.452146611121,-38.452146611121
63,-36.0107404770816,-36.3159162438365,-36.0107404770816,-36.0107404770816,-36.0107404770816
63.5,-33.5693343430422,-33.5693343430422,-33.5693343430422,-33.2641585762873,-33.5693343430422
64,-34.484861643307,-34.7900374100619,-34.7900374100619,-34.7900374100619,-35.0952131768168
64.5,-34.179685876552,-34.7900374100619,-34.7900374100619,-34.7900374100619,-35.0952131768168
65,-32.3486312760225,-33.2641585762873,-33.5693343430422,-33.2641585762873,-33.5693343430422
65.5,-28.6865220749633,-30.8227524422478,-31.1279282090027,-30.8227524422478,-31.7382797425126
66,-17.7001944717859,-26.2451159409239,-27.1606432411887,-26.2451159409239,-28.6865220749633
66.5,25.3295886406591,-6.10351533509858,-12.5122064369521,-7.01904263536336,-19.5312490723154
67,43.029783112445,35.7055647103267,31.1279282090027,35.0952131768168,20.1416006058253
67.5,38.757322377876,42.4194315789351,43.029783112445,42.72460734569,42.72460734569
68,31.1279282090027,36.3159162438365,37.8417950776112,36.6210920105915,39.6728496781408
68.5,23.8037098068845,28.6865220749633,29.907225141983,28.9916978417182,32.0434555092675
69,17.089842938276,21.362303672845,22.8881825066197,21.9726552063549,24.7192371071492
69.5,11.5966791366873,15.2587883377464,16.1743156380112,15.5639641045014,18.0053702385408
70,6.40869110185351,10.0708003029127,10.6811518364225,10.3759760696676,12.5122064369521
70.5,2.44140613403943,5.49316380158872,6.10351533509858,5.49316380158872,7.62939416887322
71,-1.22070306701972,1.22070306701972,1.52587883377464,1.22070306701972,3.35693343430422
71.5,-4.57763650132393,-2.44140613403943,-1.83105460052957,-2.1362303672845,-0.305175766754929
72,-8.23974570238308,-5.79833956834365,-5.49316380158872,-5.79833956834365,-4.272460734569
72.5,-10.9863276031774,-9.15527300264787,-8.54492146913801,-8.85009723589294,-7.62939416887322
73,-14.0380852707267,-12.2070306701972,-11.9018549034422,-12.2070306701972,-10.6811518364225
73.5,-16.4794914047662,-15.2587883377464,-14.9536125709915,-14.9536125709915,-13.4277337372169
74,-19.2260733055605,-17.7001944717859,-17.3950187050309,-17.3950187050309,-16.4794914047662
74.5,-21.0571279060901,-19.8364248390704,-19.5312490723154,-19.8364248390704,-18.9208975388056
75,-22.8881825066197,-21.9726552063549,-21.6674794396,-21.9726552063549,-21.0571279060901
75.5,-24.7192371071492,-23.8037098068845,-23.4985340401295,-23.4985340401295,-22.8881825066197
76,-26.2451159409239,-25.3295886406591,-25.0244128739042,-25.3295886406591,-24.7192371071492
76.5,-27.4658190079436,-26.8554674744337,-26.5502917076788,-26.8554674744337,-26.5502917076788
77,-28.6865220749633,-28.3813463082084,-28.3813463082084,-28.3813463082084,-28.0761705414535
77.5,-30.212400908738,-29.6020493752281,-29.6020493752281,-29.6020493752281,-29.2968736084732
78,-31.1279282090027,-30.8227524422478,-30.5175766754929,-30.5175766754929,-30.5175766754929
78.5,-32.0434555092675,-31.4331039757577,-31.4331039757577,-31.7382797425126,-31.4331039757577
79,-32.6538070427774,-32.3486312760225,-32.3486312760225,-32.3486312760225,-32.3486312760225
79.5,-33.5693343430422,-33.5693343430422,-33.5693343430422,-33.5693343430422,-33.5693343430422
80,-34.7900374100619,-34.484861643307,-34.484861643307,-34.484861643307,-34.179685876552
80.5,-35.4003889435717,-35.0952131768168,-35.0952131768168,-35.4003889435717,-35.4003889435717
81,-36.0107404770816,-35.7055647103267,-35.7055647103267,-35.7055647103267,-36.0107404770816
81.5,-36.6210920105915,-36.3159162438365,-36.6210920105915,-36.6210920105915,-36.6210920105915
82,-37.2314435441013,-37.2314435441013,-37.2314435441013,-36.9262677773464,-37.2314435441013
82.5,-37.8417950776112,-37.5366193108563,-37.5366193108563,-37.5366193108563,-37.8417950776112
83,-38.1469708443661,-38.1469708443661,-38.1469708443661,-38.1469708443661,-38.1469708443661
83.5,-38.757322377876,-38.452146611121,-38.757322377876,-38.757322377876,-38.757322377876
84,-39.0624981446309,-39.0624981446309,-39.3676739113858,-39.0624981446309,-39.0624981446309
84.5,-39.3676739113858,-39.3676739113858,-39.6728496781408,-39.3676739113858,-39.6728496781408
85,-39.9780254448957,-39.6728496781408,-39.9780254448957,-39.9780254448957,-39.9780254448957
85.5,-40.2832012116506,-40.2832012116506,-40.2832012116506,-40.2832012116506,-40.2832012116506
86,-40.5883769784055,-40.5883769784055,-40.8935527451605,-40.5883769784055,-40.5883769784055
86.5,-40.8935527451605,-41.1987285119154,-41.1987285119154,-40.8935527451605,-41.1987285119154
87,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.5039042786703
87.5,-41.8090800454253,-41.8090800454253,-41.8090800454253,-41.8090800454253,-42.1142558121802
88,-42.1142558121802,-42.1142558121802,-42.4194315789351,-42.1142558121802,-42.4194315789351
88.5,-42.4194315789351,-42.4194315789351,-42.72460734569,-42.4194315789351,-42.72460734569
89,-43.029783112445,-42.72460734569,-42.72460734569,-42.72460734569,-43.029783112445
89.5,-43.3349588791999,-43.029783112445,-43.3349588791999,-43.3349588791999,-43.6401346459548
90,-43.6401346459548,-43.3349588791999,-43.6401346459548,-43.6401346459548,-43.6401346459548
90.5,-43.6401346459548,-43.6401346459548,-43.9453104127098,-43.6401346459548,-43.9453104127098
91,-43.9453104127098,-43.9453104127098,-44.2504861794647,-43.9453104127098,-44.2504861794647
91.5,-44.5556619462196,-44.2504861794647,-44.2504861794647,-44.2504861794647,-44.5556619462196
92,-44.5556619462196,-44.5556619462196,-44.8608377129745,-44.5556619462196,-44.8608377129745
92.5,-44.8608377129745,-44.8608377129745,-44.8608377129745,-44.8608377129745,-44.8608377129745
93,-45.1660134797295,-45.1660134797295,-45.1660134797295,-45.1660134797295,-45.1660134797295
93.5,-45.7763650132393,-45.4711892464844,-45.7763650132393,-45.4711892464844,-45.7763650132393
94,-46.0815407799943,-45.7763650132393,-46.0815407799943,-46.0815407799943,-46.0815407799943
94.5,-46.3867165467492,-46.3867165467492,-46.3867165467492,-46.3867165467492,-46.3867165467492
95,-46.3867165467492,-46.6918923135041,-46.6918923135041,-46.3867165467492,-46.6918923135041
95.5,-46.6918923135041,-46.6918923135041,-46.6918923135041,-46.6918923135041,-46.997068080259
96,-46.997068080259,-46.997068080259,-46.997068080259,-46.997068080259,-47.302243847014
96.5,-47.302243847014,-47.302243847014,-47.302243847014,-47.302243847014,-47.6074196137689
97,-47.6074196137689,-47.6074196137689,-47.9125953805238,-47.6074196137689,-47.9125953805238
97.5,-47.9125953805238,-47.9125953805238,-47.9125953805238,-47.9125953805238,-47.9125953805238
98,-48.2177711472788,-48.2177711472788,-48.2177711472788,-48.2177711472788,-48.2177711472788
98.5,-48.2177711472788,-48.2177711472788,-48.2177711472788,-48.2177711472788,-48.2177711472788
99,-48.2177711472788,-48.2177711472788,-48.5229469140337,-48.2177711472788,-48.5229469140337
99.5,-48.8281226807886,-48.5229469140337,-48.8281226807886,-48.5229469140337,-48.8281226807886
100,-49.1332984475435,-49.1332984475435,-49.1332984475435,-49.1332984475435,-49.4384742142985
100.5,-49.1332984475435,-49.1332984475435,-49.4384742142985,-49.1332984475435,-49.4384742142985
101,-49.4384742142985,-49.4384742142985,-49.4384742142985,-49.4384742142985,-49.7436499810534
101.5,-49.4384742142985,-49.7436499810534,-49.7436499810534,-49.4384742142985,-49.7436499810534
102,-49.7436499810534,-49.7436499810534,-49.7436499810534,-49.7436499810534,-49.7436499810534
102.5,-50.0488257478083,-49.7436499810534,-50.0488257478083,-50.0488257478083,-50.0488257478083
103,-50.0488257478083,-50.0488257478083,-50.3540015145633,-50.3540015145633,-50.3540015145633
103.5,-50.3540015145633,-50.3540015145633,-50.3540015145633,-50.3540015145633,-50.3540015145633
104,-50.3540015145633,-50.3540015145633,-50.3540015145633,-50.6591772813182,-50.6591772813182
104.5,-50.6591772813182,-50.6591772813182,-50.6591772813182,-50.6591772813182,-50.9643530480731
105,-50.6591772813182,-50.9643530480731,-50.9643530480731,-50.9643530480731,-50.9643530480731
105.5,-50.6591772813182,-50.9643530480731,-50.9643530480731,-50.9643530480731,-50.9643530480731
106,-50.9643530480731,-50.9643530480731,-51.269528814828,-50.9643530480731,-51.269528814828
106.5,-51.269528814828,-51.269528814828,-51.269528814828,-51.269528814828,-51.574704581583
107,-51.269528814828,-51.574704581583,-51.574704581583,-51.574704581583,-51.574704581583
107.5,-51.574704581583,-51.8798803483379,-51.8798803483379,-51.8798803483379,-51.8798803483379
108,-51.8798803483379,-51.8798803483379,-51.8798803483379,-51.8798803483379,-52.1850561150928
108.5,-51.8798803483379,-51.8798803483379,-51.8798803483379,-52.1850561150928,-52.1850561150928
109,-52.1850561150928,-52.1850561150928,-52.1850561150928,-52.4902318818478,-52.1850561150928
109.5,-52.4902318818478,-52.4902318818478,-52.4902318818478,-52.4902318818478,-52.4902318818478
110,-52.4902318818478,-52.7954076486027,-52.4902318818478,-52.4902318818478,-52.7954076486027
110.5,-52.4902318818478,-52.7954076486027,-52.4902318818478,-52.4902318818478,-52.7954076486027
111,-52.7954076486027,-52.7954076486027,-52.7954076486027,-52.7954076486027,-53.1005834153576
111.5,-52.7954076486027,-53.1005834153576,-53.1005834153576,-53.1005834153576,-53.1005834153576
112,-53.1005834153576,-53.1005834153576,-53.1005834153576,-53.1005834153576,-53.4057591821126
112.5,-53.1005834153576,-53.4057591821126,-53.4057591821126,-53.4057591821126,-53.4057591821126
113,-53.4057591821126,-53.4057591821126,-53.4057591821126,-53.4057591821126,-53.7109349488675
113.5,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675,-54.0161107156224
114,-54.0161107156224,-54.0161107156224,-54.0161107156224,-53.7109349488675,-54.0161107156224
114.5,-54.3212864823773,-54.0161107156224,-54.3212864823773,-54.0161107156224,-54.3212864823773
115,-54.3212864823773,-54.3212864823773,-54.3212864823773,-54.3212864823773,-54.3212864823773
115.5,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.6264622491323
116,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.9316380158872
116.5,-54.6264622491323,-54.9316380158872,-54.6264622491323,-54.6264622491323,-54.9316380158872
117,-54.9316380158872,-54.9316380158872,-54.9316380158872,-54.9316380158872,-55.2368137826421
117.5,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.5419895493971
118,-55.2368137826421,-55.2368137826421,-55.5419895493971,-55.2368137826421,-55.5419895493971
118.5,-54.9316380158872,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.5419895493971
119,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.5419895493971
119.5,-55.2368137826421,-55.5419895493971,-55.5419895493971,-55.5419895493971,-55.847165316152
120,-55.847165316152,-55.847165316152,-55.847165316152,-55.847165316152,-56.1523410829069
120.5,-55.847165316152,-55.847165316152,-55.847165316152,-55.847165316152,-56.1523410829069
121,-55.847165316152,-56.1523410829069,-56.1523410829069,-55.847165316152,-56.1523410829069
121.5,-56.1523410829069,-56.1523410829069,-56.1523410829069,-56.1523410829069,-56.4575168496618
122,-56.1523410829069,-56.1523410829069,-56.4575168496618,-56.1523410829069,-56.4575168496618
122.5,-56.1523410829069,-56.4575168496618,-56.1523410829069,-56.1523410829069,-56.4575168496618
123,-56.4575168496618,-56.4575168496618,-56.4575168496618,-56.4575168496618,-56.4575168496618
123.5,-56.4575168496618,-56.4575168496618,-56.4575168496618,-56.4575168496618,-56.7626926164168
